,aspect,head_word,head_word_tag_new,lematized_words,ner,next_words,ortho_features,pos_tag,post_word_tag,pre_word_tag,prev_words,stopword,token_freq,word,word_len
0,0,1,10,42,0,135,1,13,24,0,0,0,0,42,0
1,1,0,0,162,0,302,0,24,14,14,40,0,0,169,1
2,0,1,10,313,0,94,0,13,5,25,156,1,0,336,0
3,0,0,0,126,0,369,0,4,10,14,309,1,0,128,0
4,0,1,7,376,0,87,0,9,1,5,118,0,0,403,1
5,0,0,0,120,0,500,0,0,10,10,373,1,0,121,0
6,0,0,0,495,0,529,0,9,22,1,111,0,0,534,1
7,0,0,0,522,0,541,0,22,3,10,494,0,0,563,1
8,0,0,0,534,0,153,0,2,10,23,520,1,1,575,0
9,1,1,7,180,0,613,0,9,5,3,531,0,0,187,1
10,0,0,0,596,0,344,0,4,14,10,172,1,0,647,1
11,0,1,10,352,0,103,0,13,5,5,600,1,0,378,0
12,0,0,0,135,0,378,0,4,5,14,349,1,0,137,1
13,0,0,0,385,0,541,0,4,3,5,127,1,0,412,0
14,0,0,0,534,0,252,0,2,6,5,381,1,1,575,0
15,0,0,0,268,0,101,0,5,10,3,531,0,0,286,1
16,1,1,7,133,0,319,0,9,10,6,261,0,0,135,1
17,1,1,7,329,0,0,0,9,0,10,125,0,0,353,1
0,0,1,10,42,0,113,1,13,21,0,0,0,0,42,0
1,0,0,0,152,0,68,0,21,3,14,40,0,0,147,1
2,0,0,0,102,0,30,0,2,11,22,137,1,0,102,0
3,1,0,0,39,0,49,0,10,11,3,94,0,0,39,0
4,0,0,0,69,0,23,1,10,11,11,37,0,0,69,1
5,0,0,0,29,0,3,0,10,2,11,65,0,0,29,0
6,0,0,0,2,0,312,0,1,10,11,28,0,0,2,1
7,0,1,7,322,0,87,0,9,1,2,3,0,0,346,1
8,0,0,0,120,0,265,0,0,24,10,319,1,0,121,0
9,0,0,0,278,0,259,0,24,23,1,111,1,0,299,1
10,0,0,0,278,0,505,0,23,16,25,273,1,0,293,0
11,0,0,0,500,0,341,0,15,6,24,267,1,0,539,0
12,0,0,0,349,0,424,0,5,12,16,497,0,0,375,1
13,0,1,9,430,0,613,0,11,5,6,346,0,0,458,1
14,0,0,0,596,0,541,0,4,3,12,425,1,0,647,1
15,0,0,0,534,0,146,0,2,10,5,600,1,0,575,0
16,1,1,7,173,0,0,0,9,0,3,531,0,0,180,1
0,0,0,0,87,0,533,1,2,10,0,0,0,0,87,0
1,1,0,0,525,0,258,0,9,10,3,80,0,0,567,1
2,1,1,7,273,0,544,0,9,16,10,524,0,0,292,0
3,0,0,0,537,0,468,0,15,21,10,266,1,0,578,1
4,0,0,0,473,0,541,0,21,3,16,534,0,0,502,1
5,0,0,0,534,0,485,0,2,10,22,465,1,2,575,0
6,1,0,0,482,0,132,0,9,10,3,531,0,0,519,1
7,1,1,7,159,0,179,0,9,25,10,480,0,0,166,1
8,0,0,0,204,0,371,0,25,16,10,153,1,0,213,1
9,0,0,0,378,0,178,0,15,20,26,194,1,0,405,0
10,0,0,0,204,0,1,0,20,2,16,375,1,0,212,0
11,1,0,0,0,0,555,1,1,19,21,193,0,1,0,0
12,0,0,0,547,0,1,0,18,2,2,1,1,2,589,0
13,1,0,0,0,0,199,1,1,10,19,545,0,1,0,0
14,0,1,7,223,0,87,0,9,1,2,1,0,0,233,1
15,0,0,0,120,0,31,0,0,14,10,213,1,0,121,0
16,0,1,10,42,0,265,1,13,24,1,111,0,1,42,0
17,0,0,0,278,0,555,0,24,19,14,40,1,0,299,1
18,0,0,0,547,0,174,0,18,20,25,273,1,2,589,0
19,0,0,0,200,0,357,0,20,15,19,545,0,0,208,1
20,0,0,0,364,0,148,0,14,10,21,189,1,1,391,0
21,0,1,7,175,0,555,0,9,19,15,362,0,0,182,1
22,0,0,0,547,0,541,0,18,3,10,167,1,2,589,0
23,0,0,0,534,0,469,0,2,12,19,545,1,2,575,0
24,1,0,0,467,0,532,0,11,10,3,531,0,0,503,1
25,1,1,7,524,0,608,0,9,26,12,466,0,0,566,1
26,0,0,0,591,0,300,0,26,25,10,523,1,1,642,1
27,0,0,0,134,0,541,0,25,3,27,595,1,0,334,0
28,0,0,0,534,0,460,0,2,6,26,307,1,2,575,0
29,1,0,0,462,0,490,0,5,10,3,531,0,0,494,1
30,0,1,7,486,0,608,0,9,26,6,457,0,0,524,1
31,0,0,0,591,0,31,0,26,14,10,485,1,1,642,1
32,0,1,10,42,0,113,1,13,21,27,595,0,1,42,0
33,0,0,0,152,0,357,0,21,15,14,40,0,0,147,1
34,0,0,0,364,0,362,0,14,10,22,137,1,1,391,0
35,0,1,7,369,0,236,0,9,5,15,362,0,0,396,1
36,0,0,0,258,0,0,0,4,0,10,367,1,0,270,1
0,0,1,10,42,0,299,1,13,21,0,0,0,0,42,0
1,0,0,0,311,0,363,0,21,12,14,40,0,0,333,1
2,0,1,9,370,0,87,0,11,1,22,306,0,0,397,1
3,0,0,0,120,0,474,0,0,21,12,368,1,0,121,0
4,0,0,0,472,0,541,0,21,3,1,111,0,0,508,0
5,0,0,0,534,0,62,0,2,11,22,470,1,0,575,0
6,1,1,8,92,1,44,1,10,11,3,531,0,0,92,1
7,0,0,0,58,0,43,0,10,11,11,85,0,0,58,1
8,0,0,0,57,0,0,0,10,0,11,54,0,0,57,1
0,0,0,0,87,0,392,1,2,6,0,0,0,0,87,0
1,0,0,0,399,0,164,0,5,10,3,80,1,0,426,1
2,1,1,7,191,0,31,0,9,14,6,395,0,0,198,0
3,0,1,10,42,0,259,1,13,21,10,182,0,0,42,0
4,0,0,0,278,0,68,0,21,3,14,40,1,0,293,0
5,0,0,0,102,0,417,0,2,10,22,267,1,4,102,0
6,0,1,7,423,0,555,0,9,19,3,94,0,0,451,1
7,0,0,0,547,0,178,0,18,20,10,419,1,3,589,0
8,0,0,0,204,0,224,0,20,5,19,545,1,0,212,0
9,0,0,0,249,0,68,0,4,3,21,193,1,0,258,0
10,0,0,0,102,0,482,0,2,10,5,237,1,4,102,0
11,0,1,7,480,0,94,0,9,5,3,94,0,0,516,1
12,0,0,0,126,0,68,0,4,3,10,477,1,0,128,0
13,0,0,0,102,0,314,0,2,6,5,118,1,4,102,0
14,0,0,0,324,0,149,0,5,10,3,94,0,0,348,1
15,0,1,7,176,0,290,0,9,5,6,320,0,0,183,1
16,0,0,0,302,0,564,0,4,10,10,168,1,0,324,0
17,0,1,7,554,0,331,0,9,12,5,298,0,0,598,1
18,0,1,9,339,0,378,0,11,5,10,553,0,0,365,1
19,0,0,0,385,0,403,0,4,12,12,336,1,0,412,0
20,0,1,9,409,0,323,0,11,6,5,381,0,0,437,1
21,0,0,0,333,0,553,0,5,10,12,406,0,0,357,1
22,1,1,7,546,0,555,0,9,19,6,328,0,0,587,1
23,0,0,0,547,0,416,0,18,20,10,543,1,3,589,0
24,0,0,0,422,0,87,0,20,1,19,545,0,0,450,1
25,0,0,0,120,0,265,0,0,20,21,418,1,0,121,0
26,0,0,0,278,0,555,0,20,19,1,111,1,0,299,1
27,0,0,0,547,0,486,0,18,20,21,273,1,3,589,0
28,1,0,0,483,0,580,0,20,18,19,545,0,0,520,0
29,0,0,0,568,0,68,0,17,3,21,481,1,0,614,0
30,0,0,0,102,0,146,0,2,10,18,569,1,4,102,0
31,1,1,7,173,0,555,0,9,19,3,94,0,0,180,1
32,0,0,0,547,0,68,0,18,3,10,166,1,3,589,0
33,0,0,0,102,0,429,0,2,10,19,545,1,4,102,0
34,0,1,7,435,0,193,0,9,10,3,94,0,0,463,1
35,0,0,0,217,0,0,0,9,0,10,430,0,0,227,0
0,0,1,10,313,0,300,0,13,25,0,0,1,0,336,0
1,0,0,0,134,0,378,0,25,5,14,309,1,5,334,0
2,0,0,0,385,0,273,0,4,6,26,307,1,1,412,0
3,0,0,0,284,0,437,0,5,10,5,381,0,0,307,1
4,1,1,7,441,0,264,0,9,25,6,281,0,0,471,1
5,0,0,0,278,0,68,0,25,3,10,438,1,0,298,0
6,0,0,0,102,0,308,0,2,10,26,272,1,0,102,0
7,0,0,0,319,0,27,0,9,11,3,94,0,0,342,1
8,1,1,8,35,1,300,0,10,25,10,315,0,0,35,0
9,0,0,0,134,0,209,0,25,16,11,33,1,5,334,0
10,0,0,0,233,0,515,0,15,6,26,307,0,0,243,1
11,0,0,0,510,0,300,0,5,25,16,222,0,0,549,1
12,0,0,0,134,0,274,0,25,16,6,507,1,5,334,0
13,0,0,0,285,0,200,0,15,6,26,307,0,0,308,1
14,0,0,0,224,0,300,0,5,25,16,282,0,0,234,1
15,0,0,0,134,0,120,0,25,23,6,214,1,5,334,0
16,0,0,0,149,0,613,0,23,5,26,307,0,0,154,1
17,0,0,0,596,0,331,0,4,12,24,142,1,0,647,1
18,0,1,9,339,0,378,0,11,5,5,600,0,0,365,1
19,0,0,0,385,0,592,0,4,16,12,336,1,1,412,0
20,0,0,0,577,0,252,0,15,6,5,381,1,0,626,1
21,0,0,0,268,0,89,0,5,12,16,580,0,0,286,1
22,1,1,9,122,0,300,0,11,25,6,261,0,0,123,1
23,0,0,0,134,0,187,0,25,6,12,113,1,5,334,0
24,0,0,0,211,0,555,0,5,19,26,307,0,0,221,1
25,0,0,0,547,0,585,0,18,20,6,202,1,0,589,0
26,1,0,0,572,0,87,0,20,1,19,545,0,0,619,0
27,0,0,0,120,0,300,0,0,25,21,574,1,0,121,0
28,0,0,0,134,0,72,0,25,16,1,111,1,5,334,0
29,0,0,0,106,0,253,0,15,6,26,307,0,0,106,1
30,0,0,0,269,0,0,0,5,0,16,98,0,0,287,1
0,0,0,0,32,1,555,1,10,19,0,0,0,0,32,1
1,0,0,0,547,0,517,0,18,20,11,31,1,0,589,0
2,1,0,0,512,0,580,0,20,18,19,545,0,0,551,1
3,0,0,0,568,0,87,0,17,1,21,508,1,0,614,0
4,0,0,0,120,0,179,0,0,25,18,569,1,0,121,0
5,0,0,0,204,0,371,0,25,16,1,111,1,0,213,1
6,0,0,0,378,0,395,0,15,20,26,194,1,0,405,0
7,0,0,0,402,0,93,0,20,16,16,375,0,0,429,1
8,0,0,0,125,0,354,0,15,6,21,398,1,1,127,0
9,0,0,0,361,0,93,0,5,5,16,117,0,0,388,1
10,0,0,0,125,0,392,0,4,6,6,359,1,1,127,0
11,0,0,0,399,0,313,0,5,12,5,117,1,0,426,1
12,0,1,9,323,0,0,0,11,0,6,395,0,0,347,1
0,0,0,0,77,1,592,1,5,16,0,0,0,0,77,0
1,0,0,0,577,0,54,0,15,6,6,71,1,0,626,1
2,0,0,0,75,1,0,0,5,0,16,580,0,0,75,0
0,0,1,10,42,0,194,1,13,16,0,0,0,0,42,0
1,0,0,0,218,0,254,0,15,21,14,40,0,0,228,1
2,0,0,0,265,0,357,0,21,15,16,208,0,0,288,0
3,0,0,0,364,0,536,0,14,10,22,262,1,0,391,0
4,0,0,0,528,0,511,0,9,10,15,362,0,0,570,1
5,0,0,0,506,0,386,0,9,2,10,526,0,0,545,0
6,1,1,1,393,0,103,0,1,5,10,503,0,0,420,0
7,0,0,0,135,0,378,0,4,5,2,389,1,0,137,1
8,0,0,0,385,0,541,0,4,3,5,127,1,0,412,0
9,0,0,0,534,0,214,0,2,12,5,381,1,0,575,0
10,1,1,9,238,0,539,0,11,5,3,531,0,0,248,1
11,0,0,0,532,0,302,0,4,14,12,227,1,0,573,1
12,0,1,10,313,0,380,0,13,25,5,529,1,0,336,0
13,0,0,0,387,0,321,0,25,5,14,309,0,0,414,1
14,0,0,0,331,0,285,0,4,27,26,383,0,0,355,1
15,1,1,16,297,0,50,0,27,11,5,326,0,0,319,1
16,1,1,8,70,1,242,1,10,10,28,293,0,0,70,1
17,1,0,0,262,0,99,0,9,10,11,66,0,0,276,1
18,1,1,7,131,0,87,0,9,1,10,251,0,0,133,1
19,0,0,0,120,0,351,0,0,7,10,123,1,0,121,0
20,0,1,6,358,0,0,0,6,0,1,111,1,0,385,1
0,0,0,0,60,1,555,1,9,19,0,0,0,0,60,1
1,0,0,0,547,0,475,0,18,20,10,56,1,0,589,0
2,0,0,0,473,0,68,0,20,3,19,545,0,0,509,0
3,0,0,0,102,0,48,0,2,10,21,471,1,1,102,0
4,0,1,7,67,0,539,0,9,26,3,94,0,0,67,0
5,0,0,0,532,0,128,0,26,9,10,63,1,0,573,1
6,0,0,0,156,0,371,0,8,16,27,529,1,0,162,0
7,0,0,0,378,0,525,0,15,20,9,149,1,0,405,0
8,1,0,0,519,0,68,0,20,3,16,375,0,0,559,1
9,0,0,0,102,0,131,0,2,10,21,516,1,1,102,0
10,1,0,0,158,0,406,0,9,10,3,94,0,0,165,1
11,1,1,7,412,0,300,0,9,25,10,152,0,0,440,1
12,0,0,0,134,0,317,0,25,7,10,409,1,0,334,0
13,0,0,0,327,0,538,0,6,5,26,307,0,0,351,1
14,0,0,0,531,0,587,0,4,10,7,322,1,0,572,1
15,0,0,0,573,0,0,0,9,0,5,528,0,0,621,1
0,0,0,0,36,1,312,1,10,25,0,0,0,0,36,1
1,0,1,15,322,0,539,0,25,5,11,34,0,0,346,1
2,0,0,0,532,0,380,0,4,25,26,319,1,0,573,1
3,0,0,0,387,0,341,0,25,6,5,529,0,0,414,1
4,0,0,0,349,0,257,0,5,6,26,383,0,0,375,1
5,0,0,0,272,0,214,0,5,12,6,346,0,0,291,1
6,1,1,9,238,0,0,0,11,0,6,265,0,0,248,1
0,0,1,10,540,0,265,0,13,24,0,0,1,0,581,1
1,0,0,0,278,0,181,0,24,23,14,537,1,0,299,1
2,0,0,0,204,0,72,0,23,16,25,273,0,0,215,1
3,0,0,0,106,0,372,0,15,10,24,196,0,0,106,1
4,0,1,7,379,0,555,0,9,19,16,98,0,0,406,1
5,0,0,0,547,0,221,0,18,20,10,376,1,0,589,0
6,0,0,0,246,0,541,0,20,3,19,545,0,0,255,0
7,0,0,0,534,0,146,0,2,10,21,234,1,0,575,0
8,1,1,7,173,0,423,0,9,10,3,531,0,0,180,1
9,0,1,7,429,0,0,0,9,0,10,166,0,0,457,1
0,0,0,0,66,0,369,1,1,10,0,0,0,0,66,0
1,0,1,7,376,0,31,0,9,14,2,62,0,0,403,1
2,0,1,10,42,0,572,1,13,21,10,373,0,1,42,0
3,0,0,0,560,0,541,0,21,3,14,40,0,0,606,1
4,0,0,0,534,0,231,0,2,6,22,561,1,1,575,0
5,0,0,0,254,0,548,0,5,10,3,531,0,0,265,1
6,0,1,7,541,0,379,0,9,18,6,244,0,0,582,1
7,0,0,0,386,0,78,0,17,5,10,538,1,0,413,0
8,0,0,0,112,0,588,0,4,22,18,382,1,0,112,1
9,1,0,0,572,0,302,0,22,14,5,103,0,0,622,1
10,0,1,10,313,0,541,0,13,3,23,576,1,2,336,0
11,0,0,0,534,0,367,0,2,6,14,309,1,1,575,0
12,0,0,0,374,0,164,0,5,10,3,531,0,0,401,1
13,1,1,7,191,0,31,0,9,14,6,372,0,0,198,0
14,0,1,10,42,0,571,1,13,24,10,182,0,1,42,0
15,0,0,0,560,0,302,0,24,14,14,40,0,0,605,1
16,0,1,10,313,0,384,0,13,5,25,560,1,2,336,0
17,0,0,0,391,0,370,0,4,3,14,309,1,0,418,0
18,0,0,0,377,0,27,0,2,11,5,387,1,0,404,0
19,1,1,8,35,0,477,0,10,10,3,374,0,0,35,0
20,1,1,7,475,0,81,0,9,3,11,33,0,0,511,1
21,0,0,0,115,0,162,0,2,6,10,472,1,0,115,0
22,0,1,5,189,0,414,0,5,10,3,105,0,0,196,1
23,1,0,0,420,0,320,0,9,21,6,180,0,0,448,1
24,1,1,13,330,0,520,0,21,6,10,416,0,1,354,1
25,0,0,0,514,0,262,0,5,6,22,325,0,1,554,1
26,1,0,0,276,0,183,0,5,10,6,511,0,0,296,1
27,1,0,0,207,0,320,0,9,10,6,270,0,0,217,1
28,1,1,7,330,0,520,0,9,6,10,198,0,1,354,1
29,0,0,0,514,0,87,0,5,1,10,325,0,1,554,1
30,0,0,0,120,0,371,0,0,16,6,511,1,0,121,0
31,0,0,0,378,0,222,0,15,22,1,111,1,0,405,0
32,0,0,0,247,0,93,0,22,5,16,375,0,0,256,1
33,0,0,0,125,0,302,0,4,14,23,235,1,0,127,0
34,0,1,10,313,0,589,0,13,16,5,117,1,2,336,0
35,0,0,0,574,0,179,0,15,25,14,309,0,0,623,1
36,0,0,0,204,0,0,0,25,0,16,577,1,0,213,1
0,0,0,0,82,0,418,1,15,16,0,0,0,0,82,1
1,0,0,0,424,0,420,0,15,6,16,76,0,0,452,1
2,0,0,0,426,0,122,0,5,1,16,420,0,0,454,1
3,0,0,0,151,0,31,0,0,14,6,422,1,0,156,0
4,0,1,10,42,0,265,1,13,24,1,144,0,0,42,0
5,0,0,0,278,0,104,0,24,23,14,40,1,0,299,1
6,0,0,0,134,0,436,0,23,22,25,273,1,0,138,1
7,0,0,0,440,0,379,0,22,18,24,128,0,0,470,1
8,0,0,0,386,0,348,0,17,10,23,437,1,0,413,0
9,0,1,7,355,0,224,0,9,5,18,382,0,0,382,1
10,0,0,0,249,0,68,0,4,3,10,353,1,0,258,0
11,0,0,0,102,0,609,0,2,10,5,237,1,1,102,0
12,0,1,7,592,0,93,0,9,5,3,94,1,0,643,1
13,0,0,0,102,0,68,0,4,3,10,596,1,0,127,0
14,0,0,0,102,0,323,0,2,6,5,117,1,1,102,0
15,0,0,0,333,0,39,0,5,11,3,94,0,0,357,1
16,0,0,0,53,0,25,1,10,11,6,328,0,0,53,1
17,0,1,8,33,0,87,1,10,1,11,50,0,0,33,1
18,0,0,0,120,0,218,0,0,16,11,32,1,0,121,0
19,0,0,0,243,0,254,0,15,21,1,111,0,0,252,1
20,0,0,0,265,0,555,0,21,19,16,231,0,0,288,0
21,0,0,0,547,0,585,0,18,20,22,262,1,0,589,0
22,1,0,0,572,0,302,0,20,14,19,545,0,0,619,0
23,0,1,10,313,0,0,0,13,0,21,574,1,0,336,0
0,0,0,0,56,0,388,1,14,6,0,0,0,0,56,0
1,0,0,0,395,0,176,0,5,10,15,53,1,1,422,1
2,0,1,7,202,0,613,0,9,5,6,391,0,0,210,1
3,0,0,0,596,0,541,0,4,3,10,191,1,0,647,1
4,0,0,0,534,0,4,0,2,2,5,600,1,3,575,0
5,1,0,0,3,0,347,1,1,10,3,531,0,0,3,0
6,0,1,7,354,0,300,0,9,25,2,4,0,0,381,1
7,0,0,0,134,0,539,0,25,5,10,352,1,1,334,0
8,0,0,0,532,0,547,0,4,14,26,307,1,1,573,1
9,0,1,10,540,0,90,0,13,24,5,529,1,0,581,1
10,0,0,0,134,0,541,0,24,3,14,537,1,0,124,0
11,0,0,0,534,0,388,0,2,6,25,114,1,3,575,0
12,0,0,0,395,0,387,0,5,12,3,531,1,1,422,1
13,0,1,9,394,0,290,0,11,5,6,391,0,0,421,1
14,0,0,0,302,0,541,0,4,3,12,390,1,0,324,0
15,0,0,0,534,0,37,0,2,11,5,298,1,3,575,0
16,0,0,0,51,1,51,0,10,11,3,531,0,0,51,1
17,1,0,0,72,0,322,1,10,10,11,48,0,0,72,0
18,1,1,7,332,0,580,0,9,16,11,68,0,0,356,1
19,0,0,0,568,0,615,0,15,5,10,327,1,0,614,0
20,0,0,0,598,0,86,0,4,3,16,569,0,0,649,1
21,0,0,0,119,0,283,0,2,10,5,602,1,0,120,0
22,1,0,0,295,0,391,0,9,1,3,110,0,0,317,0
23,0,0,0,398,0,284,0,0,10,10,291,1,0,425,0
24,1,0,0,296,0,425,0,9,10,1,394,0,0,318,0
25,1,1,7,431,0,87,0,9,1,10,292,0,0,459,1
